imdb_id,title,year,title_year,plot,imdb_rating,tomatometer,metascore,avg_rating,f1_skepticism,f1_serenity,f1_fear,f1_disgust,f1_solidarity,f1_elation,f1_envy,f1_puzzlement,f1_recklessness,f1_loyalty,f1_trust,f1_sadness,f1_shame,f1_catharsis,f1_unease,f1_introspection,f1_excitement,f1_riskiness,f1_mischief,f1_enlightenment,f1_love,f1_tension,f1_sarcasm,f1_frustration,f1_longing,f1_awe,f1_defiance,f1_amusement,f1_vulnerability,f1_surprise,f1_compassion,f1_resentment,f1_triumph,f1_happiness,f1_acceptance,f1_bravery,f1_hope,f1_conflict,f1_exhilaration,f1_inspiration,f1_curiosity,f1_regret,f1_nostalgia,f1_irony,f1_despair,f1_resignation,f1_closeness,f1_adrenaline,f1_belonging,f1_anger,plot_feelings,f2_skepticism,f2_serenity,f2_fear,f2_disgust,f2_solidarity,f2_elation,f2_envy,f2_puzzlement,f2_recklessness,f2_loyalty,f2_trust,f2_sadness,f2_shame,f2_catharsis,f2_unease,f2_introspection,f2_excitement,f2_riskiness,f2_mischief,f2_enlightenment,f2_love,f2_tension,f2_sarcasm,f2_frustration,f2_longing,f2_awe,f2_defiance,f2_amusement,f2_vulnerability,f2_surprise,f2_compassion,f2_resentment,f2_triumph,f2_happiness,f2_acceptance,f2_bravery,f2_hope,f2_conflict,f2_exhilaration,f2_inspiration,f2_curiosity,f2_regret,f2_nostalgia,f2_irony,f2_despair,f2_resignation,f2_closeness,f2_adrenaline,f2_belonging,f2_anger,gpt_feelings,f3_skepticism,f3_serenity,f3_fear,f3_disgust,f3_solidarity,f3_elation,f3_envy,f3_puzzlement,f3_recklessness,f3_loyalty,f3_trust,f3_sadness,f3_shame,f3_catharsis,f3_unease,f3_introspection,f3_excitement,f3_riskiness,f3_mischief,f3_enlightenment,f3_love,f3_tension,f3_sarcasm,f3_frustration,f3_longing,f3_awe,f3_defiance,f3_amusement,f3_vulnerability,f3_surprise,f3_compassion,f3_resentment,f3_triumph,f3_happiness,f3_acceptance,f3_bravery,f3_hope,f3_conflict,f3_exhilaration,f3_inspiration,f3_curiosity,f3_regret,f3_nostalgia,f3_irony,f3_despair,f3_resignation,f3_closeness,f3_adrenaline,f3_belonging,f3_anger,backdrop_path,overview,popularity,poster_path,tagline,genres
tt0128442,Rounders,1998,Rounders (1998),"John Dahl directed this exploration of New York private clubs devoted to high-stakes poker, with first-person narration from the film's central figure, law student Mike McDermott (Matt Damon), who loses his entire savings to Russian club owner Teddy KGB (John Malkovich). Mike then turns away from cards, devoting his attentions to his law studies and his live-in girlfriend Jo (Gretchen Mol), who's concerned when Mike's former gambling buddy Worm (Edward Norton) is released from prison. She has good reason to worry, since it takes Worm only a matter of minutes to draw Mike back into poker action. When she learns Mike has returned to the poker clubs, she moves out, and Mike begins to lose interest in his studies. Worm has a prison debt, and the threatening Grama (Michael Rispoli) wants the money. Mike not only indulges the irresponsible Worm, he gets involved in Worm's debts. When Grama demands $15,000 on a five-day deadline, the two buddies go into high gear with a non-stop, no-sleep gambling binge that spirals downward toward an ultimate confrontation with Teddy KGB.",73,64.0,54.0,66.0,0.002739726,0.002739726,0.052054795,0.005479452,0.052054795,0.115068493,0.068493151,0.0,0.010958904,0.04109589,0.068493151,0.005479452,0.010958904,0.0,0.02739726,0.005479452,0.073972603,0.057534247,0.016438356,0.002739726,0.02739726,0.098630137,0.0,0.054794521,0.008219178,0.071232877,0.002739726,0.049315068,0.005479452,0.057534247,0.02739726,0.054794521,0.01369863,0.010958904,0.010958904,0.016438356,0.04109589,0.054794521,0.0,0.035616438,0.024657534,0.052054795,0.0,0.010958904,0.002739726,0.0,0.005479452,0.0,0.0,0.183561644,"frustration, mischief, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"riskiness,tension,triumph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/xadKyApLtw09dkl1GlzZ2XTSQrc.jpg,A young reformed gambler must return to playing big stakes poker to help a friend pay off loan sharks.,24.532,/7JfFYnOLWi2X4TZXJ7qQ7xO1D2x.jpg,Trust everyone... But always cut the cards.,"Drama, Crime"
tt0108002,Rudy,1993,Rudy (1993),"Rudy grew up in a steel mill town where most people ended up working, but wanted to play football at Notre Dame instead. There were only a couple of problems. His grades were a little low, his athletic skills were poor, and he was only half the size of the other players. But he had the drive and the spirit of 5 people and has set his sights upon joining the team.",75,78.0,71.0,74.75,0.012987013,0.004329004,0.008658009,0.004329004,0.03030303,0.047619048,0.047619048,0.0,0.0,0.017316017,0.060606061,0.021645022,0.03030303,0.0,0.008658009,0.008658009,0.004329004,0.012987013,0.012987013,0.004329004,0.047619048,0.021645022,0.0,0.012987013,0.0,0.077922078,0.004329004,0.034632035,0.004329004,0.047619048,0.025974026,0.051948052,0.077922078,0.0995671,0.008658009,0.064935065,0.142857143,0.056277056,0.0,0.341991342,0.0,0.047619048,0.051948052,0.008658009,0.004329004,0.0,0.0,0.0,0.0,0.203463203,"hope, awe, bravery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"hope,belonging,triumph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,/flzoI6jEw7J0X5x2rwOMZCwZ57I.jpg,"Rudy grew up in a steel mill town where most people ended up working, but wanted to play football at Notre Dame instead. There were only a couple of problems. His grades were a little low, his athletic skills were poor, and he was only half the size of the other players. But he had the drive and the spirit of 5 people and has set his sights upon joining the team.",17.902,/fAbfTCRpjHe2rprXBly55KL1dL9.jpg,"It's not the size of the dog in the fight, It's the size of the fight in the dog.","Drama, History"
tt1979320,Rush,2013,Rush (2013),"Set against the sexy, glamorous golden age of Formula 1 racing in the 1970s, the film is based on the true story of a great sporting rivalry between handsome English playboy James Hunt (Hemsworth), and his methodical, brilliant opponent, Austrian driver Niki Lauda (Bruhl). The story follows their distinctly-different personal styles on and off the track, their loves, and the astonishing 1976 season in which both drivers were willing to risk everything to become world champion in a sport with no margin for error: if you make a mistake, you die.",81,88.0,74.0,81.0,0.0,0.0,0.0,0.0,0.012605042,0.012605042,0.021008403,0.0,0.004201681,0.0,0.037815126,0.0,0.004201681,0.0,0.012605042,0.0,0.109243697,0.012605042,0.0,0.0,0.0,0.042016807,0.0,0.0,0.0,0.037815126,0.0,0.012605042,0.0,0.016806723,0.004201681,0.021008403,0.021008403,0.0,0.004201681,0.0,0.012605042,0.016806723,0.004201681,0.016806723,0.004201681,0.0,0.004201681,0.0,0.0,0.004201681,0.008403361,0.029411765,0.0,0.06302521,"excitement, longing, belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"exhilaration,bravery,excitement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,/caKZWDGmv5iW2U99skHs75MmOmU.jpg,"In the 1970s, a rivalry propels race car drivers Niki Lauda and James Hunt to fame and glory — until a horrible accident threatens to end it all.",32.222,/5akKFgS7eeXUw9rKTEujryKrH17.jpg,Everyone's driven by something.,"Drama, Action"
tt0120812,Rush Hour,1998,Rush Hour (1998),"Cultures clash and tempers flares as the two cops named Detective Inspector Lee a Hong Kong Detective and Detective James Carter FBI, a big-mouthed work-alone Los Angeles cop who are from different worlds discovers one thing in common: they can't stand each other. With time running out, they must join forces to catch the criminals and save the eleven-year-old Chinese girl of the Chinese consul named Soo Yung.",70,62.0,61.0,65.75,0.00729927,0.0,0.02189781,0.00243309,0.206812652,0.03892944,0.03649635,0.00243309,0.01703163,0.00729927,0.070559611,0.00243309,0.01946472,0.0,0.0243309,0.0,0.068126521,0.03649635,0.01216545,0.0,0.00973236,0.02919708,0.00729927,0.092457421,0.0,0.051094891,0.00486618,0.394160584,0.0,0.090024331,0.00243309,0.01459854,0.00243309,0.02189781,0.0,0.00243309,0.070559611,0.03406326,0.00243309,0.01703163,0.00486618,0.082725061,0.00486618,0.00486618,0.00243309,0.0,0.00973236,0.00243309,0.0,0.187347932,"anger, frustration, tension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"amusement,excitement,mischief",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/9FrpAtF87VKblKkDEiIZzYgO40K.jpg,"When Hong Kong Inspector Lee is summoned to Los Angeles to investigate a kidnapping, the FBI doesn't want any outside help and assigns cocky LAPD Detective James Carter to distract Lee from the case. Not content to watch the action from the sidelines, Lee and Carter form an unlikely partnership and investigate the case themselves.",38.783,/we7wOLVFgxhzLzUt0qNe50xdIQZ.jpg,The fastest hands in the East meet the biggest mouth in the West.,"Action, Comedy, Crime"
tt0128445,Rushmore,1998,Rushmore (1998),"Max Fischer is a precocious 15-year-old whose reason for living is his attendance at Rushmore, a private school where he's not doing well in any of his classes, but where he's the king of extracurricular activities - from being in the beekeeping society to writing and producing plays, there's very little after school he doesn't do. His life begins to change, however, when he finds out he's on academic probation, and when he stumbles into love with Miss Cross, a pretty teacher of the elementary school at Rushmore. Added to the mix is his friendship with Herman Blume, wealthy industrialist and father to boys who attend the school, and who also finds himself attracted to Miss Cross. Max's fate becomes inextricably tied to this odd love triangle, and how he sets about resolving it is the story in the film.",76,90.0,87.0,82.25,0.002649007,0.002649007,0.014569536,0.018543046,0.066225166,0.103311258,0.066225166,0.014569536,0.002649007,0.013245033,0.076821192,0.031788079,0.025165563,0.002649007,0.021192053,0.002649007,0.01192053,0.021192053,0.021192053,0.005298013,0.080794702,0.025165563,0.021192053,0.062251656,0.010596026,0.144370861,0.009271523,0.357615894,0.01192053,0.086092715,0.049006623,0.049006623,0.00794702,0.054304636,0.017218543,0.025165563,0.095364238,0.02781457,0.002649007,0.037086093,0.01986755,0.050331126,0.022516556,0.017218543,0.01192053,0.0,0.010596026,0.001324503,0.00397351,0.18013245,"love, loyalty, surprise",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"frustration,love,irony",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/yHlFaLTQi5MB2nI2z5F5rlHhUN.jpg,"When a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max, who quickly falls in love with her. Max turns to the father of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention.",14.593,/hSJ6swahAuZ8wM96lHDTwQPXUvZ.jpg,Love. Expulsion. Revolution.,"Comedy, Drama"
tt15893750,Rye Lane,2023,Rye Lane (2023),Two youngsters reeling from bad breakups connect over an eventful day in South London.,72,98.0,82.0,81.0,0.0,0.0,0.009174312,0.0,0.036697248,0.009174312,0.0,0.0,0.0,0.0,0.04587156,0.0,0.0,0.0,0.009174312,0.0,0.018348624,0.009174312,0.018348624,0.0,0.018348624,0.0,0.0,0.0,0.0,0.04587156,0.0,0.091743119,0.0,0.0,0.009174312,0.0,0.009174312,0.055045872,0.0,0.0,0.04587156,0.0,0.018348624,0.0,0.009174312,0.0,0.0,0.0,0.0,0.018348624,0.0,0.0,0.0,0.04587156,"sadness, regret, vulnerability",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"hope,love,belonging",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,/3di4noZGr04O2lyqgDgWNbyW1wA.jpg,"Two twenty-somethings, both reeling from bad break-ups, connect over the course of an eventful day in South London – helping each other deal with their nightmare exes, and potentially restoring their faith in romance.",9.848,/ozG8fNsw4Jy1s2AX0tJlm3Muubc.jpg,,"Romance, Comedy"
tt0047437,Sabrina,1954,Sabrina (1954),"Linus and David Larrabee are the two sons of a very wealthy family. Linus is all work -- busily running the family corporate empire with no time for a wife and family. David is all play -- technically employed in the family business but never showing up for work, spending all his time entertaining, and having been married and divorced three times. Sabrina Fairchild is the young, shy, and awkward daughter of the household chauffeur, who has been infatuated with David all her life, but whom David hardly notices till she goes away to Paris for two years and returns an elegant, sophisticated, beautiful woman. Suddenly, she finds she's captured David's attention, but just as she does so, she finds herself also falling in love with Linus, and she finds that Linus is also falling in love with her.",76,89.0,72.0,78.25,0.012987013,0.004329004,0.034632035,0.012987013,0.090909091,0.103896104,0.108225108,0.0,0.0,0.008658009,0.12987013,0.021645022,0.004329004,0.0,0.034632035,0.004329004,0.004329004,0.012987013,0.017316017,0.0,0.082251082,0.051948052,0.008658009,0.017316017,0.017316017,0.229437229,0.008658009,0.164502165,0.012987013,0.103896104,0.03030303,0.047619048,0.004329004,0.0995671,0.025974026,0.03030303,0.051948052,0.038961039,0.0,0.034632035,0.017316017,0.073593074,0.012987013,0.012987013,0.012987013,0.0,0.017316017,0.0,0.004329004,0.264069264,"love, surprise, irony",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"longing,love,happiness",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/3y8NgBIey8sivJAHaeIiyOnkDOz.jpg,"Linus and David Larrabee are the two sons of a very wealthy family. Linus is all work – busily running the family corporate empire, he has no time for a wife and family. David is all play – technically he is employed by the family business, but never shows up for work, spends all his time entertaining, and has been married and divorced three times. Meanwhile, Sabrina Fairchild is the young, shy, and awkward daughter of the household chauffeur, who goes away to Paris for two years, and returns to capture David's attention, while falling in love with Linus.",16.24,/r8woenvB9eqnlgXDzSt3pWTfWzq.jpg,...the chauffeur's daughter who learned her stuff in Paris,"Comedy, Romance"
tt0114323,Safe,1995,Safe (1995),"""Safe"" has been described as a horror movie of the soul, a description that director Todd Haynes relishes. California housewife Carol White seems to have it all in life: a wealthy husband, a beautiful house, servants, beauty, and a lot of friends. The only thing she lacks is a strong personality: Carol seems timid and empty during all of her interactions with the world around her. At the beginning of the film, one would consider her to be more safe in life than just about anyone. That doesn't turn out to be the case. Starting with headaches and leading to a grandmal seizure, Carol becomes more and more sick, claiming that she's become sensitive to the common toxins in today's world: exhaust, fumes, aerosol spray, etc. She pulls back from the sexual advances of her husband and spends her nights alone by the TV or wandering around the outside of her well-protected home like an animal in a cage. Her physician examines her and can find nothing wrong. An allergist finds that she has an allergic reaction to milk but explains that there is no treatment for that sort of allergy. She sees a psychiatrist who does nothing but make her nervous. In the hospital, Carol sees an infomercial for Wrenwood, a new-age retreat for those who are ""environmentally ill,"" and leaves her husband and stepson to try and find salvation at this retreat: headed by a phony, grandstanding, ""sensitive"" individual named Peter Dunning.",71,87.0,76.0,76.25,0.005882353,0.017647059,0.158823529,0.023529412,0.041176471,0.1,0.041176471,0.029411765,0.0,0.011764706,0.082352941,0.035294118,0.011764706,0.011764706,0.111764706,0.017647059,0.094117647,0.047058824,0.011764706,0.0,0.041176471,0.117647059,0.035294118,0.088235294,0.005882353,0.135294118,0.017647059,0.017647059,0.035294118,0.029411765,0.052941176,0.076470588,0.011764706,0.035294118,0.023529412,0.047058824,0.105882353,0.047058824,0.011764706,0.029411765,0.094117647,0.035294118,0.0,0.041176471,0.023529412,0.0,0.029411765,0.011764706,0.0,0.182352941,"frustration, skepticism, unease",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"unease,resignation,fear",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/p8O3WhMWumLrLp21BRW80kBND4d.jpg,An upper middle-class housewife suffering from various unexplained symptoms of illness comes to believe that she is suffering from multiple chemical sensitivity and moves into a secluded facility to recover.,10.814,/2O71QsBkbqdLqQdx2yuNpJ4pFPq.jpg,In the 21st century nobody will be… Safe.,Drama
tt0014429,Safety Last!,1923,Safety Last! (1923),"In 1922, the country boy Harold says goodbye to his mother and his girlfriend Mildred in the train station and leaves Great Bend expecting to be successful in the big city. Harold promises to Mildred to get married with her as soon as he ""make good"". Harold shares a room with his friend ""Limpy"" Bill and he finally gets a job as salesman in the De Vore Department Store. However, he pawns Bill's phonograph, buys a lavaliere and writes to Mildred telling that he is a manager of De Vore. One day, Harold sees an old friend from Great Bend that is a policeman and when he meets his friend Bill, he asks Bill to push the policeman over him and make him fall down. However Bill pushes the wrong policeman that chases him, but he escapes climbing up a building. Out of the blue, Mildred is convinced by her mother to visit Harold without previous notice and he pretends to be the manager of De Vore. When Harold overhears the general manager telling that he would give one thousand dollars to to anyone that could promote De Vore attracting people to the department store, he offers five hundred dollars to Bill to climb up the Bolton Building. However things go wrong when the angry policeman decides to check whether the mystery man that will climb up the building is the one who pushed him over on the floor.",81,97.0,,89.0,0.02020202,0.0,0.070707071,0.0,0.101010101,0.02020202,0.050505051,0.01010101,0.050505051,0.050505051,0.121212121,0.01010101,0.050505051,0.0,0.080808081,0.0,0.252525253,0.212121212,0.161616162,0.0,0.01010101,0.161616162,0.03030303,0.03030303,0.01010101,0.171717172,0.070707071,0.505050505,0.02020202,0.151515152,0.04040404,0.070707071,0.01010101,0.080808081,0.01010101,0.080808081,0.101010101,0.03030303,0.0,0.04040404,0.050505051,0.03030303,0.01010101,0.01010101,0.0,0.0,0.0,0.0,0.0,0.373737374,"mischief, irony, conflict",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"amusement,exhilaration,excitement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,/oC6EnuxAE4ZR15rUPqV5nFNCLLB.jpg,"When a store clerk organizes a contest to climb the outside of a tall building, circumstances force him to make the perilous climb himself.",11.505,/bG2IFl0pFaisVl7YQuSiuTQBWKZ.jpg,"You're Going to Explode With ""Safety Laughs"" when You see This Fun Bomb.","Comedy, Romance, Thriller"
tt0047445,Sansho the Bailiff,1954,Sansho the Bailiff (1954),"In mediaeval Japan a compassionate governor is sent into exile. His wife and children try to join him, but are separated, and the children grow up amid suffering and oppression.",83,100.0,96.0,90.5,0.0,0.03030303,0.0,0.015151515,0.166666667,0.0,0.075757576,0.015151515,0.0,0.060606061,0.03030303,0.242424242,0.045454545,0.015151515,0.015151515,0.0,0.03030303,0.03030303,0.015151515,0.045454545,0.090909091,0.03030303,0.0,0.015151515,0.03030303,0.151515152,0.03030303,0.015151515,0.0,0.045454545,0.181818182,0.166666667,0.0,0.045454545,0.0,0.045454545,0.151515152,0.106060606,0.0,0.045454545,0.03030303,0.075757576,0.015151515,0.03030303,0.106060606,0.03030303,0.015151515,0.0,0.0,0.136363636,"sadness, tension, conflict",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"sadness,hope,resignation",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,/175gL8LrNt9QfKwLzWn179AYvo.jpg,"In medieval Japan, a woman and his children journey to find the family's patriarch, who was exiled years before.",18.526,/rSlZ8iM4vRM0sZrrJNmjln4kZir.jpg,,Drama
tt0120815,Saving Private Ryan,1998,Saving Private Ryan (1998),"Opening with the Allied invasion of Normandy on 6 June 1944, members of the 2nd Ranger Battalion under Cpt. Miller fight ashore to secure a beachhead. Amidst the fighting, two brothers are killed in action. Earlier in New Guinea, a third brother is KIA. Their mother, Mrs. Ryan, is to receive all three of the grave telegrams on the same day. The United States Army Chief of Staff, George C. Marshall, is given an opportunity to alleviate some of her grief when he learns of a fourth brother, Private James Ryan, and decides to send out 8 men (Cpt. Miller and select members from 2nd Rangers) to find him and bring him back home to his mother...",86,94.0,91.0,89.25,0.00296077,0.000740192,0.092524056,0.035529238,0.085862324,0.028127313,0.045521836,0.005181347,0.002590674,0.018504811,0.082531458,0.049222798,0.026646928,0.000370096,0.029607698,0.009252406,0.022945966,0.025906736,0.011472983,0.001480385,0.018504811,0.094744634,0.002590674,0.026646928,0.003700962,0.083271651,0.009252406,0.056254626,0.005181347,0.108068098,0.028127313,0.090673575,0.023316062,0.011102887,0.008512213,0.121761658,0.063286454,0.053293856,0.002590674,0.024426351,0.012213175,0.044781643,0.040710585,0.01665433,0.015544041,0.015914138,0.015544041,0.004441155,0.001850481,0.344929682,"loyalty, bravery, hope",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"bravery,triumph,despair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,/bdD39MpSVhKjxarTxLSfX6baoMP.jpg,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",59.745,/uqx37cS8cpHg8U35f9U5IBlrCV3.jpg,The mission is a man.,"Drama, History, War"
